Voltage,Current,Temperature,Capacity,WhAccu,Cnt
4.19995,2.74823,24.81741,1.89817,7.32978,2
4.19995,2.41108,24.71226,1.94092,7.50934,2
4.19995,2.18121,24.71226,1.9791,7.66968,2
4.19979,2.01264,24.6071,2.01399,7.81622,2
4.19979,1.88238,24.6071,2.04641,7.95239,2
4.19979,1.77255,24.50194,2.07686,8.08024,2
4.19979,1.6755,24.39678,2.10558,8.20087,2
4.19979,1.5861,24.39678,2.13275,8.31497,2
4.19979,1.50182,24.29162,2.15846,8.42297,2
4.19979,1.42009,24.18646,2.18279,8.52515,2
4.19979,1.33836,24.0813,2.20578,8.62169,2
4.19979,1.25918,24.0813,2.22741,8.71253,2
4.19979,1.17489,24.0813,2.2477,8.79775,2
4.19979,1.09316,24.0813,2.26663,8.87725,2
4.19979,1.01143,23.97615,2.28419,8.951,2
4.19979,0.93225,23.97615,2.3004,9.01906,2
4.19979,0.85307,23.97615,2.31528,9.08157,2
4.19979,0.779,23.97615,2.32886,9.13859,2
4.19979,0.70238,23.87099,2.34117,9.1903,2
4.19979,0.63342,23.87099,2.35229,9.23699,2
4.19979,0.56957,23.97615,2.36228,9.27898,2
4.19979,0.50827,23.76583,2.37124,9.31659,2
4.19979,0.45463,23.76583,2.37924,9.35021,2
4.19979,0.40355,23.76583,2.38638,9.38018,2
4.19979,0.35758,23.76583,2.39273,9.40683,2
4.19979,0.32182,23.76583,2.39838,9.43056,2
4.19979,0.28351,23.76583,2.40342,9.45172,2
4.19979,0.25286,23.66067,2.40789,9.4705,2
4.19979,0.22476,23.76583,2.41186,9.4872,2
4.19979,0.20177,23.76583,2.4154,9.50206,2
4.19979,0.17879,23.55551,2.41857,9.51536,2
4.19979,0.16091,23.66067,2.42141,9.52729,2
4.19979,0.14558,23.66067,2.42396,9.538,2
4.19979,0.13281,23.87099,2.42626,9.54765,2
4.19979,0.11749,23.66067,2.42833,9.55635,2
4.19979,0.10727,23.55551,2.4302,9.56422,2
4.19979,0.09706,23.55551,2.4319,9.57136,2
4.19979,0.08939,23.76583,2.43345,9.57787,2
4.19979,0.07918,23.66067,2.43486,9.58379,2
4.19979,0.07407,23.55551,2.43615,9.58919,2
4.19979,0.06896,23.55551,2.43733,9.59415,2
4.19979,0.06385,23.66067,2.43842,9.59874,2
4.19979,0.05874,23.76583,2.43942,9.60295,2
4.19979,0.05364,23.55551,2.44036,9.60688,2
4.19979,0.04853,23.55551,2.44115,9.61021,2
4.19692,0,23.66067,2.44115,9.61021,3
4.19692,0,23.66067,2.44115,9.61021,3
4.19591,0,18.40274,2.44115,9.61021,3
4.1949,0,15.87894,2.44115,9.61021,3
4.19422,0,13.88093,2.44115,9.61021,3
4.19355,0,12.72418,2.44115,9.61021,3
4.19304,0,11.98807,2.44115,9.61021,3
4.19271,0,11.46228,2.44115,9.61021,3
4.19237,0,11.04165,2.44115,9.61021,3
4.19203,0,10.51585,2.44115,9.61021,3
4.19169,0,10.30554,2.44115,9.61021,3
4.19153,0,10.09522,2.44115,9.61021,3
4.19136,0,9.8849,2.44115,9.61021,3
4.19119,0,9.77974,2.44115,9.61021,3
4.19102,0,9.56943,2.44115,9.61021,3
4.19085,0,9.56943,2.44115,9.61021,3
4.19085,0,9.35911,2.44115,9.61021,3
4.19068,0,9.35911,2.44115,9.61021,3
4.19051,0,9.25395,2.44115,9.61021,3
4.19035,0,9.35911,2.44115,9.61021,3
4.19035,0,9.25395,2.44115,9.61021,3
4.19018,0,9.14879,2.44115,9.61021,3
4.19018,0,9.14879,2.44115,9.61021,3
4.19001,0,9.04363,2.44115,9.61021,3
4.19001,0,9.14879,2.44115,9.61021,3
4.18984,0,9.04363,2.44115,9.61021,3
4.18967,0,9.04363,2.44115,9.61021,3
4.18967,0,9.14879,2.44115,9.61021,3
4.1895,0,9.14879,2.44115,9.61021,3
4.1895,0,9.04363,2.44115,9.61021,3
4.18933,0,9.04363,2.44115,9.61021,3
4.18933,0,8.93848,2.44115,9.61021,3
4.18917,0,9.14879,2.44115,9.61021,3
4.18917,0,9.04363,2.44115,9.61021,3
4.189,0,8.93848,2.44115,9.61021,3
4.189,0,8.93848,2.44115,9.61021,3
4.18883,0,9.04363,2.44115,9.61021,3
4.18883,0,9.04363,2.44115,9.61021,3
4.18883,0,9.04363,2.44115,9.61021,3
4.18866,0,9.04363,2.44115,9.61021,3
4.18866,0,8.93848,2.44115,9.61021,3
4.18866,0,8.83332,2.44115,9.61021,3
4.18849,0,8.93848,2.44115,9.61021,3
4.18849,0,9.04363,2.44115,9.61021,3
4.18832,0,8.93848,2.44115,9.61021,3
4.18832,0,8.93848,2.44115,9.61021,3
4.18832,0,9.04363,2.44115,9.61021,3
4.18815,0,9.04363,2.44115,9.61021,3
4.18815,0,9.04363,2.44115,9.61021,3
4.18815,0,8.93848,2.44115,9.61021,3
4.18799,0,8.93848,2.44115,9.61021,3
4.18799,0,9.14879,2.44115,9.61021,3
4.18782,0,8.93848,2.44115,9.61021,3
4.18782,0,8.83332,2.44115,9.61021,3
4.18782,0,8.93848,2.44115,9.61021,3
4.18782,0,9.04363,2.44115,9.61021,3
4.18765,0,9.04363,2.44115,9.61021,3
4.18765,0,8.83332,2.44115,9.61021,3
4.18765,0,8.83332,2.44115,9.61021,3
4.18748,0,8.93848,2.44115,9.61021,3
4.18748,0,9.04363,2.44115,9.61021,3
4.18731,0,9.14879,2.44115,9.61021,3
4.18731,0,9.14879,2.44115,9.61021,3
